TRANSACTION_ID,TRANSACTION_DATE,CUSTOMER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,DISCOUNT_PERCENT
2001,2025-10-11,205,105,-3,5636.11,17.94
2002,04/15/2025,209,109,4,7442.78,22.7
2003,2025-01-27,,107,3,1676.45,8.34
2004,2025-03-08,209,103,4,,10.69
2005,2025-01-05,204,102,2,32955.9,162.43
2006,2025-03-17,214,103,0,2446.61,22.47
2007,2025-01-21,212,104,2,4783.71,-16.2
2008,2025-07-28,220,103,-2,2891.68,24.41
2009,01-04-2025,214,101,2,62758.16,8.3
2010,2025-07-30,,105,2,5942.79,2.7
2011,2025-01-20,216,104,2,,11.51
2012,2025-06-06,208,104,1,4774.05,135.07
2013,2025-02-05,209,106,0,1007.9,24.53
2014,2025-10-02,211,101,1,65286.69,-16.61
2015,2025-05-16,202,102,-5,31845.64,18.21
2016,2025/06/10,214,110,5,401.19,22.49
2017,2025-04-08,,101,4,49530.44,23.14
2018,2025-10-03,207,106,4,,16.61
2019,2025-06-19,220,106,1,1110.32,137.84
2020,2025-07-29,211,107,0,1982.65,4.8
2021,2025-07-14,206,110,5,427.13,-5.01
2022,2025-05-27,207,107,-5,2014.0,8.06
2023,15 Aug 2025,215,104,5,4512.46,22.53
2024,2025-03-28,203,105,5,5735.27,15.48
2025,2025-02-17,208,105,2,5975.03,3.68
2026,2025-01-24,208,108,5,12239.11,1.82
2027,2025-08-01,219,104,4,4542.13,6.1
2028,2025-01-03,204,107,2,1755.53,23.95
2029,2025-09-23,215,101,-5,53985.57,21.21
2030,08/22/2025,205,108,5,12708.83,14.89
2031,2025-08-15,220,109,4,8879.81,13.7
2032,2025-03-23,216,108,3,11906.04,21.0
2033,2025-05-22,217,108,2,10283.63,1.94
2034,2025-05-27,208,105,3,5157.11,13.5
2035,2025-03-12,205,104,4,4821.53,17.66
2036,2025-02-02,214,107,3,1975.57,10.39
2037,2025-04-16,214,107,5,2217.64,0.49
2038,2025-10-22,213,108,1,12555.32,7.47
2039,2025-07-19,214,109,5,8803.67,22.45
2040,2025-09-07,208,105,4,5435.88,9.72
